player_id,position,error,rnge,throw,passedball,pickoff,hold,wp,balk,bfsp,bfrp,rest0,rest1,rest2,rest3
12,1b,7,d,,,,,,,,,,,,
13,cf,9,g,0,,,,,,,,,,,
13,lf,5,k,0,,,,,,,,,,,
13,rf,5,c,0,,,,,,,,,,,
13,lf/rf,9,f,0,,,,,,,,,,,
14,cf,8,h,-2,,,,,,,,,,,
14,lf/rf,8,g,-2,,,,,,,,,,,
15,rf,7,f,2,,,,,,,,,,,
15,lf,9,c,2,,,,,,,,,,,
15,lf/rf,9,d,2,,,,,,,,,,,
16,2b,6,g,,,,,,,,,,,,
16,lf,0,k,3,,,,,,,,,,,
16,lf/rf,0,k,3,,,,,,,,,,,
17,3b,8,f,,,,,,,,,,,,
18,c,1,f,0,fr,0,,,,,,,,,
19,ss,6,I,,,,,,,,,,,,
20,,9,h,,,1,Av_-4,unlikely,rare,28,18,,8,12,16
21,,6,I,,,1,Av_2,prone,rare,,7,8,11,14,16
22,,0,f,,,1,Fr_3,prone*,rare,,6,6,8,10,12
