stadium_id,field_option,min,max
1,1blcf,0,18
1,2blc,19,30
1,2brc,31,42
1,3b,43,53
1,sg,54,65
1,rg,66,76
1,hf8,77,99
2,1blcf,0,43
2,2blc,44,50
2,2brc,51,57
2,3b,58,66
2,sg,67,75
2,rg,76,83
2,hf8,84,99
3,1blcf,0,47
3,2blc,,
3,2brc,48,48
3,3b,49,49
3,sg,50,62
3,rg,63,74
3,hf8,75,99
4,1blcf,0,36
4,2blc,37,58
4,2brc,59,81
4,3b,82,92
4,sg,93,94
4,rg,95,96
4,hf8,97,99
5,1blcf,0,54
5,2blc,55,65
5,2brc,66,77
5,3b,78,82
5,sg,83,87
5,rg,88,91
5,hf8,92,99
6,1blcf,0,4
6,2blc,5,9
6,2brc,10,15
6,3b,16,20
6,sg,21,40
6,rg,41,60
6,hf8,61,99
7,1blcf,0,25
7,2blc,26,31
7,2brc,32,37
7,3b,,
7,sg,38,53
7,rg,54,68
7,hf8,69,99
8,1blcf,0,47
8,2blc,48,59
8,2brc,60,71
8,3b,72,87
8,sg,88,90
8,rg,91,93
8,hf8,94,99
9,1blcf,0,59
9,2blc,60,68
9,2brc,69,78
9,3b,79,94
9,sg,95,96
9,rg,97,97
9,hf8,98,99
10,1blcf,0,11
10,2blc,,
10,2brc,,
10,3b,12,20
10,sg,21,40
10,rg,41,60
10,hf8,61,99
11,1blcf,0,53
11,2blc,54,61
11,2brc,62,69
11,3b,70,81
11,sg,82,86
11,rg,87,90
11,hf8,91,99
12,1blcf,0,42
12,2blc,43,44
12,2brc,45,46
12,3b,,
12,sg,47,60
12,rg,61,73
12,hf8,74,99
13,1blcf,0,51
13,2blc,52,61
13,2brc,62,72
13,3b,73,83
13,sg,84,87
13,rg,88,91
13,hf8,92,99
14,1blcf,0,28
14,2blc,29,33
14,2brc,34,38
14,3b,39,46
14,sg,47,60
14,rg,61,73
14,hf8,74,99
15,1blcf,0,58
15,2blc,59,69
15,2brc,70,81
15,3b,82,92
15,sg,93,94
15,rg,95,96
15,hf8,97,99
16,1blcf,0,52
16,2blc,53,53
16,2brc,54,54
16,3b,55,55
16,sg,56,66
16,rg,67,77
16,hf8,78,99
17,1blcf,0,12
17,2blc,13,17
17,2brc,18,23
17,3b,24,32
17,sg,33,49
17,rg,50,66
17,hf8,67,99
18,1blcf,,
18,2blc,0,6
18,2brc,7,14
18,3b,15,19
18,sg,20,39
18,rg,40,59
18,hf8,60,99
19,1blcf,0,61
19,2blc,62,62
19,2brc,63,63
19,3b,64,65
19,sg,66,74
19,rg,75,82
19,hf8,83,99
20,1blcf,0,17
20,2blc,18,20
20,2brc,21,24
20,3b,25,39
20,sg,40,54
20,rg,55,69
20,hf8,70,99
21,1blcf,0,34
21,2blc,35,38
21,2brc,39,42
21,3b,43,43
21,sg,44,57
21,rg,58,71
21,hf8,72,99
22,1blcf,0,44
22,2blc,45,47
22,2brc,48,50
22,3b,51,53
22,sg,54,65
22,rg,66,76
22,hf8,77,99
23,1blcf,0,73
23,2blc,74,76
23,2brc,77,79
23,3b,80,82
23,sg,83,87
23,rg,88,91
23,hf8,92,99
24,1blcf,,
24,2blc,0,30
24,2brc,31,61
24,3b,62,64
24,sg,65,73
24,rg,74,82
24,hf8,83,99
