player_id,vs_hand,min,max,play,field,fatigue
12,r,0,10,wild,,0
12,r,11,67,error,,0
12,r,68,82,l,2b,0
12,r,83,97,park,,0
12,r,,,1b,inf,0
12,r,98,120,1b,gcf,0
12,r,121,121,3b,rcf,0
12,r,122,139,hg-,2b,0
12,r,140,151,hg,ss,0
12,r,152,157,hg,1b,0
12,r,158,163,2b,rcf,0
12,r,164,207,1b,llf,0
12,r,208,251,1b,lrf,0
12,r,252,266,rg,1b,0
12,r,267,278,hf,rf,0
12,r,279,298,hr,,0
12,r,299,302,hb,,0
12,r,303,350,bb,,0
12,r,351,444,so,,0
12,r,445,446,3b,cfw,0
12,r,447,452,2b,rfl,0
12,r,453,459,2b,rfw,0
12,r,460,477,rg+,2b,0
12,r,478,492,hf,cf,0
12,r,493,499,p,2b,0
12,l,0,10,wild,,0
12,l,11,67,error,,0
12,l,68,82,l,2b,0
12,l,83,97,park,,0
12,l,98,100,1b,inf,0
12,l,101,122,1b,gcf,0
12,l,,,3b,rcf,0
12,l,123,147,hg-,2b,0
12,l,148,164,hg,ss,0
12,l,165,173,hg,1b,0
12,l,174,177,2b,rcf,0
12,l,178,222,1b,llf,0
12,l,223,267,1b,lrf,0
12,l,268,285,rg,1b,0
12,l,286,292,hf,rf,0
12,l,293,307,hr,,0
12,l,308,321,hb,,0
12,l,322,364,bb,,0
12,l,365,454,so,,0
12,l,,,3b,cfw,0
12,l,455,458,2b,rfl,0
12,l,459,463,2b,rfw,0
12,l,464,486,rg+,2b,0
12,l,487,495,hf,cf,0
12,l,496,499,p,2b,0
13,r,0,10,wild,,
13,r,11,67,error,,
13,r,68,82,l,,
13,r,83,97,park,,
13,r,,,1b,inf,
13,r,98,103,1b,gcf,
13,r,104,107,3b,rcf,
13,r,,,hg-,2b,
13,r,,,hg,ss,
13,r,,,hg,1b,
13,r,108,116,2b,rcf,
13,r,117,129,1b,llf,
13,r,130,142,1b,lrf,
13,r,143,163,rg,1b,
13,r,164,180,hf,cf,
13,r,181,190,hr,,
13,r,,,hb,,
13,r,191,258,bb,,
13,r,259,420,so,,
13,r,421,424,3b,cfw,
13,r,425,433,2b,rfl,
13,r,434,442,2b,rfw,
13,r,443,467,rg+,2b,
13,r,468,489,hf,rf,
13,r,490,499,p,2b,
13,l,0,10,wild,,
13,l,11,67,error,,
13,l,68,82,l,2b,
13,l,83,97,park,,
13,l,,,1b,inf,
13,l,98,100,1b,gcf,
13,l,101,104,3b,rcf,
13,l,,,hg-,2b,
13,l,,,hg,ss,
13,l,,,hg,1b,
13,l,105,112,2b,rcf,
13,l,113,120,1b,llf,
13,l,121,128,1b,lrf,
13,l,129,138,rg,1b,
13,l,139,146,hf,rf,
13,l,147,160,hr,,
13,l,161,163,hb,,
13,l,164,231,bb,,
13,l,232,449,so,,
13,l,450,454,3b,cfw,
13,l,455,462,2b,rfl,
13,l,463,470,2b,rfw,
13,l,471,483,rg+,2b,
13,l,484,494,hf,cf,
13,l,495,499,p,2b,
14,r,0,10,wild,,
14,r,11,67,error,,
14,r,68,82,l,3b,
14,r,83,97,park,,
14,r,98,121,1b,inf,
14,r,122,134,1b,glf,
14,r,,,3b,lcf,
14,r,135,144,hg-,ss,
14,r,145,151,hg,3b,
14,r,152,155,hg,2b,
14,r,156,162,2b,lcf,
14,r,163,201,1b,llf,
14,r,202,214,1b,lrf,
14,r,215,255,rg,ss,
14,r,256,276,hf,lf,
14,r,277,302,hr,,
14,r,303,307,hb,,
14,r,,,bb,,
14,r,308,396,so,,
14,r,397,397,3b,cfw,
14,r,398,404,2b,lf,
14,r,405,412,2b,lfw,
14,r,413,461,rg+,3b,
14,r,462,488,hf,cf,
14,r,489,499,p,ss,
14,l,0,10,wild,,
14,l,11,67,error,,
14,l,68,82,l,3b,
14,l,83,97,park,,
14,l,98,114,1b,inf,
14,l,115,124,1b,glf,
14,l,,,3b,lcf,
14,l,125,165,hg-,ss,
14,l,166,193,hg,3b,
14,l,194,207,hg,2b,
14,l,208,216,2b,lcf,
14,l,217,246,1b,llf,
14,l,247,256,1b,lrf,
14,l,257,282,rg,ss,
14,l,283,291,hf,lf,
14,l,292,310,hr,,
14,l,311,315,hb,,
14,l,316,312,bb,,
14,l,313,433,so,,
14,l,,,3b,cfw,
14,l,434,442,2b,lf,
14,l,443,451,2b,lfw,
14,l,452,482,rg+,3b,
14,l,483,494,hf,cf,
14,l,495,499,p,ss,
15,r,0,10,wild,,
15,r,11,67,error,,
15,r,68,82,l,2b,
15,r,83,97,park,,
15,r,,,1b,inf,
15,r,98,105,1b,rcf,
15,r,,,3b,rcf,
15,r,106,118,hg-,2b,
15,r,119,126,hg,ss,
15,r,127,130,hg,1b,
15,r,131,137,2b,rcf,
15,r,138,153,1b,llf,
15,r,154,169,1b,lrf,
15,r,170,198,rg,1b,
15,r,199,224,hf,cf,
15,r,225,241,hr,,
15,r,242,242,hb,,
15,r,243,327,bb,,
15,r,328,403,so,,
15,r,,,3b,cfw,
15,r,404,409,2b,rfl,
15,r,410,416,2b,rfw,
15,r,417,452,rg+,2b,
15,r,453,485,hf,rfl,
15,r,486,499,p,2b,
15,l,0,10,wild,,
15,l,11,67,error,,
15,l,68,82,l,1b,
15,l,83,97,park,,
15,l,98,99,1b,inf,
15,l,100,103,1b,grf,
15,l,,,3b,rcf,
15,l,104,155,hg-,2b,
15,l,156,189,hg,1b,
15,l,190,206,hg,ss,
15,l,207,210,2b,rcf,
15,l,211,216,1b,llf,
15,l,217,222,1b,lrf,
15,l,223,256,rg,2b,
15,l,257,275,hf,rf,
15,l,276,291,hr,,
15,l,,,hb,,
15,l,292,319,bb,,
15,l,320,415,so,,
15,l,,,3b,cfw,
15,l,416,419,2b,rfl,
15,l,420,423,2b,rfw,
15,l,424,464,rg+,1b,
15,l,465,488,hf,cf,
15,l,489,499,p,2b,
16,r,0,10,wild,,
16,r,11,67,error,,
16,r,68,82,l,ss,
16,r,83,97,park,,
16,r,98,98,1b,inf,
16,r,99,123,1b,gcf,
16,r,124,126,3b,rcf,
16,r,127,184,hg-,ss,
16,r,185,222,hg,2b,
16,r,223,241,hg,3b,
16,r,242,246,2b,rc,
16,r,247,296,1b,llf,
16,r,297,346,1b,lrf,
16,r,347,364,rg,3b,
16,r,365,369,hf,cf,
16,r,370,381,hr,,
16,r,382,389,hb,,
16,r,,,bb,,
16,r,390,456,so,,
16,r,457,460,3b,cfw,
16,r,461,464,2b,rfl,
16,r,465,469,2b,rfw,
16,r,470,490,rg+,ss,
16,r,491,496,hf,rf,
16,r,497,499,p,ss,
16,l,0,10,wild,,
16,l,11,67,error,,
16,l,68,82,l,3b,
16,l,83,97,park,,
16,l,98,99,1b,inf,
16,l,100,117,1b,glf,
16,l,118,120,3b,rcf,
16,l,121,149,hg-,ss,
16,l,150,168,hg,3b,
16,l,169,178,hg,2b,
16,l,179,187,2b,rc,
16,l,188,223,1b,llf,
16,l,224,259,1b,lrf,
16,l,260,296,rg,ss,
16,l,297,308,hf,cf,
16,l,309,321,hr,,
16,l,322,322,hb,,
16,l,323,330,bb,,
16,l,331,410,so,,
16,l,411,414,3b,cfw,
16,l,415,423,2b,rfl,
16,l,424,433,2b,rfw,
16,l,434,478,rg+,3b,
16,l,479,493,hf,rf,
16,l,494,499,p,ss,
17,r,0,10,wild,,
17,r,11,67,error,,
17,r,68,82,l,3b,
17,r,83,97,park,,
17,r,,,1b,inf,
17,r,98,108,1b,glf,
17,r,109,109,3b,lcf,
17,r,110,144,hg-,ss,
17,r,145,168,hg,3b,
17,r,169,180,hg,2b,
17,r,181,189,2b,lcf,
17,r,190,221,1b,llf,
17,r,222,232,1b,lrf,
17,r,233,241,rg,ss,
17,r,242,250,hf,lf,
17,r,251,272,hr,,
17,r,,,hb,,
17,r,273,320,bb,,
17,r,321,451,so,,
17,r,452,453,3b,cfw,
17,r,454,461,2b,lfl,
17,r,462,470,2b,lfw,
17,r,471,482,rg+,3b,
17,r,483,494,hf,cf,
17,r,495,499,p,ss,
17,l,0,10,wild,,
17,l,11,67,error,,
17,l,68,82,l,3b,
17,l,83,97,park,,
17,l,,,1b,inf,
17,l,98,107,1b,glf,
17,l,,,3b,lcf,
17,l,108,133,hg-,ss,
17,l,134,151,hg,3b,
17,l,152,160,hg,2b,
17,l,161,175,2b,lcf,
17,l,176,205,1b,llf,
17,l,206,215,1b,lrf,
17,l,216,225,rg,ss,
17,l,226,232,hf,lf,
17,l,233,260,hr,,
17,l,,,hb,,
17,l,261,316,bb,,
17,l,317,445,so,,
17,l,,,3b,cfw,
17,l,446,459,2b,lfl,
17,l,460,474,2b,lfw,
17,l,475,486,rg+,3b,
17,l,487,495,hf,cf,
17,l,496,499,p,ss,
18,r,0,10,wild,,
18,r,11,67,error,,
18,r,68,82,l,2b,
18,r,83,97,park,,
18,r,98,112,1b,inf,
18,r,113,130,1b,gcf,
18,r,,,3b,rcf,
18,r,131,147,hg-,2b,
18,r,148,159,hg,ss,
18,r,160,165,hg,1b,
18,r,,,2b,rcf,
18,r,166,183,1b,llf,
18,r,184,237,1b,lrf,
18,r,238,278,rg,1b,
18,r,279,300,hf,rf,
18,r,301,323,hr,,
18,r,324,327,hb,,
18,r,328,361,bb,,
18,r,362,407,so,,
18,r,,,3b,cfw,
18,r,,,2b,rfl,
18,r,408,408,2b,rfw,
18,r,409,458,rg+,2b,
18,r,459,486,hf,cf,
18,r,487,499,p,2b,
18,l,0,10,wild,,
18,l,11,67,error,,
18,l,68,82,l,3b,
18,l,83,97,park,,
18,l,98,114,1b,inf,
18,l,115,133,1b,glf,
18,l,,,3b,lcf,
18,l,134,174,hg-,ss,
18,l,175,202,hg,3b,
18,l,203,216,hg,2b,
18,l,,,2b,lcf,
18,l,217,271,1b,llf,
18,l,272,289,1b,lrf,
18,l,290,319,rg,ss,
18,l,320,335,hf,cf,
18,l,336,371,hr,,
18,l,,,hb,,
18,l,372,423,bb,,
18,l,424,432,so,,
18,l,,,3b,cfw,
18,l,,,2b,lfl,
18,l,,,2b,lfw,
18,l,433,469,rg+,3b,
18,l,470,490,hf,lf,
18,l,491,499,p,ss,
19,r,0,10,wild,,
19,r,11,67,error,,
19,r,68,82,l,2b,
19,r,83,97,park,,
19,r,98,112,1b,inf,
19,r,113,135,1b,gcf,
19,r,,,3b,rcf,
19,r,136,153,hg-,2b,
19,r,154,165,hg,ss,
19,r,166,171,hg,1b,
19,r,172,175,2b,rcf,
19,r,176,198,1b,llf,
19,r,199,266,1b,lrf,
19,r,267,313,rg,1b,
19,r,314,337,hf,rf,
19,r,338,344,hr,,
19,r,,,hb,,
19,r,345,382,bb,,
19,r,383,391,so,,
19,r,,,3b,cfw,
19,r,392,394,2b,rfl,
19,r,395,398,2b,rfw,
19,r,399,455,rg+,2b,
19,r,456,486,hf,cf,
19,r,487,499,p,2b,
19,l,0,10,wild,,
19,l,11,67,error,,
19,l,68,82,l,3b,
19,l,83,97,park,,
19,l,98,104,1b,inf,
19,l,105,122,1b,glf,
19,l,,,3b,lcf,
19,l,123,159,hg-,ss,
19,l,160,183,hg,3b,
19,l,184,195,hg,2b,
19,l,196,200,2b,lc,
19,l,201,252,1b,llf,
19,l,253,269,1b,lrf,
19,l,270,311,rg,ss,
19,l,312,329,hf,cf,
19,l,330,342,hr,,
19,l,,,hb,,
19,l,343,370,bb,,
19,l,371,404,so,,
19,l,,,3b,cfw,
19,l,405,409,2b,lfl,
19,l,410,414,2b,lfw,
19,l,415,466,rg+,3b,
19,l,467,489,hf,lf,
19,l,490,499,p,ss,
20,r,500,514,park,,
20,r,515,539,wp_pb,,
20,r,540,568,ofr,,
20,r,569,617,ifr,,
20,r,,,hb,,
20,r,618,638,sg,ss,
20,r,639,671,hf,cf,
20,r,,,1b,inf,
20,r,672,681,1b,lcf,
20,r,682,706,hf,rf,
20,r,707,727,sg,2b,
20,r,728,752,hf,lf,
20,r,753,780,sg,3b,
20,r,781,789,1b,gcf,
20,r,790,802,2b,lcf,
20,r,790,817,2b_f,,
20,r,803,851,df,,
20,r,818,891,df_f,,
20,r,852,863,so,,
20,r,892,952,so_f,,
20,r,964,980,bb,,
20,r,953,989,bb_f,,
20,r,981,999,hg,ss,
20,r,990,999,hg_f,ss,
20,l,500,514,park,,
20,l,515,539,wp_pb,,
20,l,540,560,ofr,,
20,l,561,611,ifr,,
20,l,,,hb,,
20,l,612,632,sg,2b,
20,l,633,650,hf,cf,
20,l,651,651,1b,inf,
20,l,652,666,1b,lcf,
20,l,667,679,hf,rf,
20,l,680,700,sg,ss,
20,l,701,713,hf,lf,
20,l,714,741,sg,1b,
20,l,742,756,1b,gcf,
20,l,,,2b,rcf,
20,l,757,771,2b_f,,
20,l,757,794,df,,
20,l,772,834,df_f,,
20,l,795,941,so,,
20,l,835,935,so_f,,
20,l,942,956,bb,,
20,l,936,970,bb_f,,
20,l,957,999,hg,2b,
20,l,971,999,hg_f,2b,
21,r,0,514,park,,
21,r,515,539,wp_pb,,
21,r,540,562,ofr,,
21,r,563,614,ifr,,
21,r,615,0,hb,,
21,r,1,634,sg,ss,
21,r,635,663,hf,cf,
21,r,664,671,1b,inf,
21,r,672,697,1b,lcf,
21,r,698,719,hf,rf,
21,r,720,739,sg,2b,
21,r,740,761,hf,lf,
21,r,762,789,sg,3b,
21,r,790,814,1b,gcf,
21,r,,,2b,lcf,
21,r,815,829,2b_f,,
21,r,815,833,df,,
21,r,830,873,df_f,,
21,r,834,956,so,,
21,r,874,952,so_f,,
21,r,,,bb,,
21,r,953,972,bb_f,,
21,r,957,999,hg,ss,
21,r,973,999,hg_f,ss,
21,l,500,514,park,,
21,l,515,539,wp_pb,,
21,l,540,560,ofr,,
21,l,561,615,ifr,,
21,l,,,hb,,
21,l,616,646,sg,2b,
21,l,647,670,hf,cf,
21,l,671,678,1b,inf,
21,l,679,703,1b,lcf,
21,l,704,721,hf,rf,
21,l,722,752,sg,ss,
21,l,753,770,hf,lf,
21,l,771,810,sg,1b,
21,l,811,834,1b,gcf,
21,l,,,2b,rcf,
21,l,835,849,2b_f,,
21,l,835,862,df,,
21,l,850,902,df_f,,
21,l,863,983,so,2b,
21,l,903,970,so_f,,
21,l,,,bb,,
21,l,971,990,bb_f,,
21,l,984,999,hg,2b,
21,l,991,999,hg_f,2b,
22,r,500,514,park,,
22,r,515,539,wp_pb,,
22,r,540,568,ofr,,
22,r,569,614,ifr,,
22,r,,,hb,,
22,r,615,631,sg,,
22,r,632,660,hf,,
22,r,,,1b,,
22,r,661,680,1b,,
22,r,681,701,hf,,
22,r,702,718,sg,,
22,r,719,739,hf,,
22,r,740,760,sg,,
22,r,761,779,1b,,
22,r,,,2b,,
22,r,780,794,2b_f,,
22,r,780,803,df,,
22,r,795,843,df_f,,
22,r,804,978,so,,
22,r,844,958,so_f,,
22,r,979,999,bb,,
22,r,959,999,bb_f,,
22,r,,,hg,,
22,r,,,hg_f,,
22,l,500,514,park,,
22,l,515,539,wp_pb,,
22,l,540,564,ofr,,
22,l,565,605,ifr,,
22,l,606,608,hb,,
22,l,609,618,sg,,
22,l,619,637,hf,,
22,l,,,1b,,
22,l,638,654,1b,,
22,l,655,668,hf,,
22,l,669,678,sg,,
22,l,679,692,hf,,
22,l,693,706,sg,,
22,l,707,722,1b,,
22,l,,,2b,,
22,l,723,737,2b_f,,
22,l,723,756,df,,
22,l,738,796,df_f,,
22,l,757,959,so,,
22,l,797,946,so_f,,
22,l,960,971,bb,,
22,l,947,978,bb_f,,
22,l,972,999,hg,,
22,l,979,999,hg_f,,
