location_id,month,precip,min,max
4,april,thunderstorms,0,10
4,april,showers,11,40
4,april,snow,41,46
4,april,fog,47,54
4,april,none,55,99
4,may,thunderstorms,0,14
4,may,showers,15,41
4,may,snow,,
4,may,fog,42,46
4,may,none,47,99
4,june,thunderstorms,0,20
4,june,showers,21,37
4,june,snow,,
4,june,fog,38,42
4,june,none,43,99
4,july,thunderstorms,0,21
4,july,showers,22,31
4,july,snow,,
4,july,fog,32,36
4,july,none,37,99
4,august,thunderstorms,0,16
4,august,showers,17,28
4,august,snow,,
4,august,fog,29,34
4,august,none,35,99
4,september,thunderstorms,0,10
4,september,showers,11,30
4,september,snow,,
4,september,fog,31,35
4,september,none,36,99
4,october,thunderstorms,0,3
4,october,showers,4,30
4,october,snow,,
4,october,fog,31,36
4,october,none,37,99
1,april,thunderstorms,0,13
1,april,showers,14,30
1,april,snow,,
1,april,fog,31,34
1,april,none,35,99
1,may,thunderstorms,0,20
1,may,showers,21,30
1,may,snow,,
1,may,fog,31,34
1,may,none,35,99
1,june,thunderstorms,0,30
1,june,showers,31,33
1,june,snow,,
1,june,fog,34,37
1,june,none,38,99
1,july,thunderstorms,0,33
1,july,showers,34,40
1,july,snow,,
1,july,fog,41,48
1,july,none,49,99
1,august,thunderstorms,0,27
1,august,showers,28,30
1,august,snow,,
1,august,fog,31,41
1,august,none,42,99
1,september,thunderstorms,0,10
1,september,showers,11,27
1,september,snow,,
1,september,fog,28,35
1,september,none,36,99
1,october,thunderstorms,0,3
1,october,showers,4,20
1,october,snow,,
1,october,fog,21,28
1,october,none,29,99
2,april,thunderstorms,0,7
2,april,showers,8,37
2,april,snow,,
2,april,fog,38,44
2,april,none,45,99
2,may,thunderstorms,0,13
2,may,showers,14,37
2,may,snow,,
2,may,fog,38,44
2,may,none,45,99
2,june,thunderstorms,0,20
2,june,showers,21,30
2,june,snow,,
2,june,fog,31,34
2,june,none,35,99
2,july,thunderstorms,0,20
2,july,showers,21,30
2,july,snow,,
2,july,fog,31,34
2,july,none,35,99
2,august,thunderstorms,0,17
2,august,showers,18,33
2,august,snow,,
2,august,fog,34,37
2,august,none,38,99
2,september,thunderstorms,0,7
2,september,showers,8,23
2,september,snow,,
2,september,fog,24,31
2,september,none,32,99
2,october,thunderstorms,0,3
2,october,showers,4,23
2,october,snow,,
2,october,fog,24,34
2,october,none,35,99
3,april,thunderstorms,0,20
3,april,showers,21,36
3,april,snow,,
3,april,fog,37,39
3,april,none,40,99
3,may,thunderstorms,0,20
3,may,showers,21,40
3,may,snow,,
3,may,fog,41,44
3,may,none,45,99
3,june,thunderstorms,0,20
3,june,showers,21,46
3,june,snow,,
3,june,fog,47,49
3,june,none,50,99
3,july,thunderstorms,0,20
3,july,showers,21,46
3,july,snow,,
3,july,fog,47,49
3,july,none,50,99
3,august,thunderstorms,0,20
3,august,showers,21,46
3,august,snow,,
3,august,fog,47,49
3,august,none,50,99
3,september,thunderstorms,0,15
3,september,showers,16,36
3,september,snow,,
3,september,fog,37,39
3,september,none,40,99
3,october,thunderstorms,0,15
3,october,showers,16,36
3,october,snow,,
3,october,fog,37,39
3,october,none,40,99
5,april,thunderstorms,0,20
5,april,showers,21,37
5,april,snow,38,39
5,april,fog,40,43
5,april,none,44,99
5,may,thunderstorms,0,23
5,may,showers,24,37
5,may,snow,,
5,may,fog,38,41
5,may,none,42,99
5,june,thunderstorms,0,23
5,june,showers,24,30
5,june,snow,,
5,june,fog,31,34
5,june,none,35,99
5,july,thunderstorms,0,23
5,july,showers,24,30
5,july,snow,,
5,july,fog,31,34
5,july,none,35,99
5,august,thunderstorms,0,20
5,august,showers,21,27
5,august,snow,,
5,august,fog,28,31
5,august,none,32,99
5,september,thunderstorms,0,13
5,september,showers,14,27
5,september,snow,,
5,september,fog,28,32
5,september,none,33,99
5,october,thunderstorms,0,7
5,october,showers,8,27
5,october,snow,,
5,october,fog,28,32
5,october,none,33,99
6,april,thunderstorms,0,10
6,april,showers,11,40
6,april,snow,41,56
6,april,fog,57,66
6,april,none,67,99
6,may,thunderstorms,0,13
6,may,showers,14,40
6,may,snow,,
6,may,fog,41,44
6,may,none,45,99
6,june,thunderstorms,0,20
6,june,showers,21,37
6,june,snow,,
6,june,fog,38,41
6,june,none,42,99
6,july,thunderstorms,0,20
6,july,showers,21,30
6,july,snow,,
6,july,fog,31,34
6,july,none,35,99
6,august,thunderstorms,0,17
6,august,showers,18,30
6,august,snow,,
6,august,fog,31,34
6,august,none,35,99
6,september,thunderstorms,0,10
6,september,showers,11,30
6,september,snow,,
6,september,fog,31,34
6,september,none,35,99
6,october,thunderstorms,0,3
6,october,showers,4,30
6,october,snow,31,33
6,october,fog,34,37
6,october,none,38,99
7,april,thunderstorms,0,1
7,april,showers,2,20
7,april,snow,,
7,april,fog,21,24
7,april,none,25,99
7,may,thunderstorms,0,1
7,may,showers,2,10
7,may,snow,,
7,may,fog,11,14
7,may,none,15,99
7,june,thunderstorms,0,1
7,june,showers,2,3
7,june,snow,,
7,june,fog,,
7,june,none,4,99
7,july,thunderstorms,,
7,july,showers,0,1
7,july,snow,,
7,july,fog,,
7,july,none,2,99
7,august,thunderstorms,0,1
7,august,showers,2,3
7,august,snow,,
7,august,fog,,
7,august,none,4,99
7,september,thunderstorms,0,1
7,september,showers,2,3
7,september,snow,,
7,september,fog,4,8
7,september,none,9,99
7,october,thunderstorms,0,1
7,october,showers,2,13
7,october,snow,,
7,october,fog,14,21
7,october,none,22,99
8,april,thunderstorms,0,1
8,april,showers,2,39
8,april,snow,,
8,april,fog,40,45
8,april,none,46,99
8,may,thunderstorms,0,1
8,may,showers,2,28
8,may,snow,,
8,may,fog,29,33
8,may,none,34,99
8,june,thunderstorms,0,1
8,june,showers,2,31
8,june,snow,,
8,june,fog,32,34
8,june,none,35,99
8,july,thunderstorms,0,1
8,july,showers,2,18
8,july,snow,,
8,july,fog,19,21
8,july,none,22,99
8,august,thunderstorms,0,1
8,august,showers,2,28
8,august,snow,,
8,august,fog,29,31
8,august,none,32,99
8,september,thunderstorms,0,1
8,september,showers,2,35
8,september,snow,,
8,september,fog,36,40
8,september,none,41,99
8,october,thunderstorms,0,1
8,october,showers,2,57
8,october,snow,,
8,october,fog,58,72
8,october,none,73,99
9,april,thunderstorms,0,9
9,april,showers,10,40
9,april,snow,41,45
9,april,fog,46,49
9,april,none,50,99
9,may,thunderstorms,0,12
9,may,showers,13,45
9,may,snow,,
9,may,fog,46,49
9,may,none,50,99
9,june,thunderstorms,0,12
9,june,showers,13,45
9,june,snow,,
9,june,fog,46,49
9,june,none,50,99
9,july,thunderstorms,0,9
9,july,showers,10,24
9,july,snow,,
9,july,fog,25,29
9,july,none,30,99
9,august,thunderstorms,0,9
9,august,showers,10,24
9,august,snow,,
9,august,fog,25,29
9,august,none,30,99
9,september,thunderstorms,0,9
9,september,showers,10,40
9,september,snow,,
9,september,fog,41,45
9,september,none,46,99
9,october,thunderstorms,0,9
9,october,showers,10,40
9,october,snow,41,45
9,october,fog,46,49
9,october,none,50,99
10,april,thunderstorms,0,3
10,april,showers,4,13
10,april,snow,,
10,april,fog,14,16
10,april,none,17,99
10,may,thunderstorms,0,0
10,may,showers,1,3
10,may,snow,,
10,may,fog,4,6
10,may,none,7,99
10,june,thunderstorms,0,0
10,june,showers,1,3
10,june,snow,,
10,june,fog,4,6
10,june,none,7,99
10,july,thunderstorms,0,0
10,july,showers,1,1
10,july,snow,,
10,july,fog,2,4
10,july,none,5,99
10,august,thunderstorms,0,0
10,august,showers,1,3
10,august,snow,,
10,august,fog,4,6
10,august,none,7,99
10,september,thunderstorms,0,0
10,september,showers,1,3
10,september,snow,,
10,september,fog,4,6
10,september,none,7,99
10,october,thunderstorms,0,0
10,october,showers,1,7
10,october,snow,,
10,october,fog,8,17
10,october,none,18,99
11,april,thunderstorms,0,20
11,april,showers,21,27
11,april,snow,,
11,april,fog,28,31
11,april,none,32,99
11,may,thunderstorms,0,23
11,may,showers,24,30
11,may,snow,,
11,may,fog,31,31
11,may,none,32,99
11,june,thunderstorms,0,20
11,june,showers,,
11,june,snow,,
11,june,fog,21,21
11,june,none,22,99
11,july,thunderstorms,0,17
11,july,showers,,
11,july,snow,,
11,july,fog,,
11,july,none,18,99
11,august,thunderstorms,0,17
11,august,showers,,
11,august,snow,,
11,august,fog,18,18
11,august,none,19,99
11,september,thunderstorms,0,13
11,september,showers,14,23
11,september,snow,,
11,september,fog,24,24
11,september,none,25,99
11,october,thunderstorms,0,10
11,october,showers,11,20
11,october,snow,,
11,october,fog,21,24
11,october,none,25,99
